file_name,emiten_code,year,status,error_message,total_pages,text_pages,image_pages,ocr_pages,direct_extract_pages,total_extracted_chars,ocr_input_tokens,ocr_output_tokens,ocr_estimated_cost_usd,processing_time_seconds,timestamp_processed,note
GEMA_2023.pdf,GEMA,2023,success,,364,348,16,0,364,1074638,0,0,0.0,19.23,2026-03-18T17:28:07.256121,large_doc_pymupdf_only
GEMS_2022.pdf,GEMS,2022,success,,319,316,3,0,319,1224557,0,0,0.0,15.33,2026-03-18T17:28:09.927361,large_doc_pymupdf_only
GGRM_2022.pdf,GGRM,2022,success,,152,136,16,0,152,388269,0,0,0.0,11.3,2026-03-18T17:28:21.626665,large_doc_pymupdf_only
GEMS_2023.pdf,GEMS,2023,success,,257,248,9,0,257,1014869,0,0,0.0,20.67,2026-03-18T17:28:27.693516,large_doc_pymupdf_only
GEMS_2024.pdf,GEMS,2024,success,,281,278,3,0,281,1121892,0,0,0.0,23.14,2026-03-18T17:28:30.899509,large_doc_pymupdf_only
GGRM_2023.pdf,GGRM,2023,success,,158,150,8,0,158,419982,0,0,0.0,11.58,2026-03-18T17:28:33.565667,large_doc_pymupdf_only
GGRM_2024.pdf,GGRM,2024,success,,160,146,14,0,160,415707,0,0,0.0,10.32,2026-03-18T17:28:38.363303,large_doc_pymupdf_only
GGRP_2023.pdf,GGRP,2023,success,,250,232,18,0,250,767126,0,0,0.0,17.82,2026-03-18T17:28:51.764979,large_doc_pymupdf_only
GGRP_2022.pdf,GGRP,2022,success,,341,319,22,0,341,1014988,0,0,0.0,25.51,2026-03-18T17:28:56.819167,large_doc_pymupdf_only
GGRP_2024.pdf,GGRP,2024,success,,268,247,21,0,268,789616,0,0,0.0,20.75,2026-03-18T17:28:59.508034,large_doc_pymupdf_only
GHON_2022.pdf,GHON,2022,success,,131,130,1,0,131,576064,0,0,0.0,9.02,2026-03-18T17:29:01.052903,large_doc_pymupdf_only
GHON_2023.pdf,GHON,2023,success,,240,237,3,0,240,783886,0,0,0.0,13.81,2026-03-18T17:29:11.124888,large_doc_pymupdf_only
GHON_2024.pdf,GHON,2024,success,,165,159,6,0,165,815305,0,0,0.0,14.22,2026-03-18T17:29:14.012067,large_doc_pymupdf_only
GIAA_2023.pdf,GIAA,2023,success,,798,768,30,0,798,3009710,0,0,0.0,42.1,2026-03-18T17:29:53.671075,large_doc_pymupdf_only
GIAA_2024.pdf,GIAA,2024,success,,798,768,30,0,798,3009710,0,0,0.0,44.42,2026-03-18T17:29:58.950925,large_doc_pymupdf_only
GJTL_2023.pdf,GJTL,2023,success,,260,233,27,0,260,835930,0,0,0.0,17.3,2026-03-18T17:30:16.375323,large_doc_pymupdf_only
GJTL_2022.pdf,GJTL,2022,success,,268,247,21,0,268,907081,0,0,0.0,22.75,2026-03-18T17:30:16.811425,large_doc_pymupdf_only
GIAA_2022.pdf,GIAA,2022,success,,848,811,37,0,848,3152477,0,0,0.0,86.99,2026-03-18T17:30:28.516925,large_doc_pymupdf_only
GLOB_2022.pdf,GLOB,2022,success,,177,162,15,0,177,608763,0,0,0.0,10.96,2026-03-18T17:30:28.719855,large_doc_pymupdf_only
GLOB_2023.pdf,GLOB,2023,success,,174,154,20,0,174,625775,0,0,0.0,7.08,2026-03-18T17:30:35.902307,large_doc_pymupdf_only
GJTL_2024.pdf,GJTL,2024,success,,253,229,24,0,253,830005,0,0,0.0,26.64,2026-03-18T17:30:43.340057,large_doc_pymupdf_only
FORU_2023.pdf,FORU,2023,success,,142,0,142,0,142,0,0,0,0.0,830.17,2026-03-18T17:38:55.372639,large_doc_pymupdf_only
GLOB_2024.pdf,GLOB,2024,success,,206,199,7,0,206,804134,0,0,0.0,14.58,2026-03-18T17:39:10.011961,large_doc_pymupdf_only
GLVA_2023.pdf,GLVA,2023,success,,277,256,21,0,277,922143,0,0,0.0,15.05,2026-03-18T17:39:10.482866,large_doc_pymupdf_only
GLVA_2022.pdf,GLVA,2022,success,,277,256,21,0,277,937152,0,0,0.0,16.25,2026-03-18T17:39:11.686595,large_doc_pymupdf_only
GLVA_2024.pdf,GLVA,2024,success,,315,297,18,0,315,1061865,0,0,0.0,16.99,2026-03-18T17:39:12.422187,large_doc_pymupdf_only
GOLD_2022.pdf,GOLD,2022,success,,211,204,7,0,211,713861,0,0,0.0,11.27,2026-03-18T17:39:23.954900,large_doc_pymupdf_only
GMTD_2023.pdf,GMTD,2023,success,,324,300,24,0,324,965955,0,0,0.0,18.25,2026-03-18T17:39:30.100629,large_doc_pymupdf_only
GOLD_2023.pdf,GOLD,2023,success,,233,228,5,0,233,843404,0,0,0.0,10.42,2026-03-18T17:39:34.770357,large_doc_pymupdf_only
GMFI_2022.pdf,GMFI,2022,success,,582,565,17,0,582,1906870,0,0,0.0,28.56,2026-03-18T17:39:38.786480,large_doc_pymupdf_only
GMFI_2024.pdf,GMFI,2024,success,,582,559,23,0,582,1914772,0,0,0.0,34.69,2026-03-18T17:39:45.458727,large_doc_pymupdf_only
GOLF_2024.pdf,GOLF,2024,success,,224,204,20,0,224,704823,0,0,0.0,12.84,2026-03-18T17:39:47.979657,large_doc_pymupdf_only
GOOD_2023.pdf,GOOD,2023,success,,464,460,4,0,464,1351808,0,0,0.0,19.01,2026-03-18T17:39:57.957879,large_doc_pymupdf_only
GOOD_2024.pdf,GOOD,2024,success,,394,375,19,0,394,1256703,0,0,0.0,18.88,2026-03-18T17:40:04.504054,large_doc_pymupdf_only
GOTO_2022.pdf,GOTO,2022,success,,518,496,22,0,518,1752437,0,0,0.0,19.43,2026-03-18T17:40:07.639104,large_doc_pymupdf_only
GOLD_2024.pdf,GOLD,2024,success,,249,234,15,0,249,806496,0,0,0.0,37.48,2026-03-18T17:40:08.000850,large_doc_pymupdf_only
GOTO_2023.pdf,GOTO,2023,success,,505,494,11,0,505,1718174,0,0,0.0,17.16,2026-03-18T17:40:15.413991,large_doc_pymupdf_only
GOTO_2024.pdf,GOTO,2024,success,,498,474,24,0,498,1606951,0,0,0.0,18.29,2026-03-18T17:40:23.144983,large_doc_pymupdf_only
GPRA_2022.pdf,GPRA,2022,success,,440,410,30,0,440,1218968,0,0,0.0,17.02,2026-03-18T17:40:25.025417,large_doc_pymupdf_only
GPRA_2023.pdf,GPRA,2023,success,,498,481,17,0,498,1482510,0,0,0.0,23.01,2026-03-18T17:40:31.077855,large_doc_pymupdf_only
GPSO_2022.pdf,GPSO,2022,success,,198,183,15,0,198,516337,0,0,0.0,8.33,2026-03-18T17:40:31.659455,large_doc_pymupdf_only
GPSO_2023.pdf,GPSO,2023,success,,207,197,10,0,207,532294,0,0,0.0,7.76,2026-03-18T17:40:33.059660,large_doc_pymupdf_only
GPSO_2024.pdf,GPSO,2024,success,,214,204,10,0,214,618179,0,0,0.0,7.77,2026-03-18T17:40:39.002216,large_doc_pymupdf_only
GRIA_2023.pdf,GRIA,2023,success,,240,226,14,0,240,781601,0,0,0.0,11.09,2026-03-18T17:40:42.839811,large_doc_pymupdf_only
GRIA_2024.pdf,GRIA,2024,success,,236,217,19,0,236,750724,0,0,0.0,10.43,2026-03-18T17:40:43.694175,large_doc_pymupdf_only
GPRA_2024.pdf,GPRA,2024,success,,532,493,39,0,532,1456804,0,0,0.0,34.49,2026-03-18T17:40:50.034208,large_doc_pymupdf_only
GRPM_2023.pdf,GRPM,2023,success,,206,181,25,0,206,538741,0,0,0.0,13.04,2026-03-18T17:40:52.153006,large_doc_pymupdf_only
GSMF_2022.pdf,GSMF,2022,success,,364,328,36,0,364,1019517,0,0,0.0,16.04,2026-03-18T17:41:00.050856,large_doc_pymupdf_only
GRPM_2024.pdf,GRPM,2024,success,,234,215,19,0,234,635862,0,0,0.0,19.31,2026-03-18T17:41:02.502912,large_doc_pymupdf_only
GSMF_2023.pdf,GSMF,2023,success,,376,372,4,0,376,1166668,0,0,0.0,15.5,2026-03-18T17:41:05.862787,large_doc_pymupdf_only
GTBO_2022.pdf,GTBO,2022,success,,126,121,5,0,126,428197,0,0,0.0,5.53,2026-03-18T17:41:05.922601,large_doc_pymupdf_only
GSMF_2024.pdf,GSMF,2024,success,,269,262,7,0,269,1063053,0,0,0.0,13.74,2026-03-18T17:41:06.060191,large_doc_pymupdf_only
GTBO_2023.pdf,GTBO,2023,success,,110,108,2,0,110,425075,0,0,0.0,5.68,2026-03-18T17:41:08.420431,large_doc_pymupdf_only
GTBO_2024.pdf,GTBO,2024,success,,104,93,11,0,104,360991,0,0,0.0,7.42,2026-03-18T17:41:13.491028,large_doc_pymupdf_only
GTRA_2022.pdf,GTRA,2022,success,,283,268,15,0,283,876212,0,0,0.0,15.97,2026-03-18T17:41:22.142083,large_doc_pymupdf_only
GTRA_2024.pdf,GTRA,2024,success,,266,240,26,0,266,824066,0,0,0.0,14.33,2026-03-18T17:41:23.445323,large_doc_pymupdf_only
GTSI_2022.pdf,GTSI,2022,success,,394,379,15,0,394,1082425,0,0,0.0,15.0,2026-03-18T17:41:28.942365,large_doc_pymupdf_only
GTRA_2023.pdf,GTRA,2023,success,,295,249,46,0,295,753364,0,0,0.0,23.78,2026-03-18T17:41:30.093597,large_doc_pymupdf_only
GTSI_2023.pdf,GTSI,2023,success,,376,368,8,0,376,1048793,0,0,0.0,16.21,2026-03-18T17:41:38.519652,large_doc_pymupdf_only
GULA_2023.pdf,GULA,2023,success,,166,159,7,0,166,480885,0,0,0.0,11.76,2026-03-18T17:41:40.812220,large_doc_pymupdf_only
GTSI_2024.pdf,GTSI,2024,success,,372,358,14,0,372,1103645,0,0,0.0,20.6,2026-03-18T17:41:44.399352,large_doc_pymupdf_only
GULA_2024.pdf,GULA,2024,success,,166,165,1,0,166,504845,0,0,0.0,15.28,2026-03-18T17:41:45.499710,large_doc_pymupdf_only
GUNA_2024.pdf,GUNA,2024,success,,264,248,16,0,264,773175,0,0,0.0,15.86,2026-03-18T17:41:54.616550,large_doc_pymupdf_only
GWSA_2022.pdf,GWSA,2022,success,,240,227,13,0,240,809704,0,0,0.0,13.4,2026-03-18T17:41:54.969971,large_doc_pymupdf_only
GWSA_2023.pdf,GWSA,2023,success,,262,248,14,0,262,857464,0,0,0.0,12.91,2026-03-18T17:41:57.525198,large_doc_pymupdf_only
GWSA_2024.pdf,GWSA,2024,success,,272,251,21,0,272,899384,0,0,0.0,15.45,2026-03-18T17:42:01.012075,large_doc_pymupdf_only
GZCO_2023.pdf,GZCO,2023,success,,250,238,12,0,250,819126,0,0,0.0,14.29,2026-03-18T17:42:09.572318,large_doc_pymupdf_only
HADE_2022.pdf,HADE,2022,success,,226,215,11,0,226,492369,0,0,0.0,9.59,2026-03-18T17:42:10.696425,large_doc_pymupdf_only
GZCO_2024.pdf,GZCO,2024,success,,260,251,9,0,260,903727,0,0,0.0,14.3,2026-03-18T17:42:12.359844,large_doc_pymupdf_only
GZCO_2022.pdf,GZCO,2022,success,,251,242,9,0,251,792829,0,0,0.0,17.79,2026-03-18T17:42:12.598247,large_doc_pymupdf_only
HADE_2024.pdf,HADE,2024,success,,257,243,14,0,257,539729,0,0,0.0,5.91,2026-03-18T17:42:15.727188,large_doc_pymupdf_only
HAIS_2022.pdf,HAIS,2022,success,,272,258,14,0,272,904998,0,0,0.0,5.68,2026-03-18T17:42:16.612942,large_doc_pymupdf_only
HAJJ_2024.pdf,HAJJ,2024,success,,265,264,1,0,265,820111,0,0,0.0,11.26,2026-03-18T17:42:27.892847,large_doc_pymupdf_only
HALO_2023.pdf,HALO,2023,success,,241,227,14,0,241,688366,0,0,0.0,12.13,2026-03-18T17:42:28.801798,large_doc_pymupdf_only
HAIS_2023.pdf,HAIS,2023,success,,310,296,14,0,310,957127,0,0,0.0,14.56,2026-03-18T17:42:31.198966,large_doc_pymupdf_only
HAIS_2024.pdf,HAIS,2024,success,,326,305,21,0,326,1107422,0,0,0.0,15.5,2026-03-18T17:42:32.137777,large_doc_pymupdf_only
HALO_2024.pdf,HALO,2024,success,,251,231,20,0,251,691539,0,0,0.0,10.85,2026-03-18T17:42:39.042400,large_doc_pymupdf_only
HATM_2022.pdf,HATM,2022,success,,212,189,23,0,212,680920,0,0,0.0,10.13,2026-03-18T17:42:39.199432,large_doc_pymupdf_only
HATM_2024.pdf,HATM,2024,success,,284,262,22,0,284,886766,0,0,0.0,11.86,2026-03-18T17:42:44.055792,large_doc_pymupdf_only
HATM_2023.pdf,HATM,2023,success,,262,242,20,0,262,827016,0,0,0.0,16.09,2026-03-18T17:42:47.554739,large_doc_pymupdf_only
HDFA_2023.pdf,HDFA,2023,success,,455,444,11,0,455,1436123,0,0,0.0,22.53,2026-03-18T17:43:01.910715,large_doc_pymupdf_only
HDFA_2022.pdf,HDFA,2022,success,,391,369,22,0,391,1296067,0,0,0.0,23.02,2026-03-18T17:43:02.295011,large_doc_pymupdf_only
HDTX_2022.pdf,HDTX,2022,success,,132,118,14,0,132,380790,0,0,0.0,7.25,2026-03-18T17:43:10.059236,large_doc_pymupdf_only
HDFA_2024.pdf,HDFA,2024,success,,467,459,8,0,467,1694800,0,0,0.0,29.59,2026-03-18T17:43:13.930724,large_doc_pymupdf_only
HDTX_2023.pdf,HDTX,2023,success,,130,120,10,0,130,381512,0,0,0.0,7.75,2026-03-18T17:43:18.710207,large_doc_pymupdf_only
HDIT_2024.pdf,HDIT,2024,success,,442,421,21,0,442,953275,0,0,0.0,17.09,2026-03-18T17:43:19.112953,large_doc_pymupdf_only
HDTX_2024.pdf,HDTX,2024,success,,132,122,10,0,132,388087,0,0,0.0,7.42,2026-03-18T17:43:21.706910,large_doc_pymupdf_only
HDIT_2022.pdf,HDIT,2022,success,,451,432,19,0,451,884876,0,0,0.0,43.94,2026-03-18T17:43:31.777124,large_doc_pymupdf_only
HEAL_2022.pdf,HEAL,2022,success,,362,352,10,0,362,984801,0,0,0.0,15.51,2026-03-18T17:43:34.480642,large_doc_pymupdf_only
HEAL_2023.pdf,HEAL,2023,success,,362,334,28,0,362,963219,0,0,0.0,17.19,2026-03-18T17:43:36.824398,large_doc_pymupdf_only
HEAL_2024.pdf,HEAL,2024,success,,385,374,11,0,385,1015840,0,0,0.0,24.34,2026-03-18T17:43:46.283114,large_doc_pymupdf_only
HELI_2023.pdf,HELI,2023,success,,255,245,10,0,255,828114,0,0,0.0,15.8,2026-03-18T17:43:50.559715,large_doc_pymupdf_only
HELI_2022.pdf,HELI,2022,success,,269,250,19,0,269,857342,0,0,0.0,19.9,2026-03-18T17:43:51.751299,large_doc_pymupdf_only
HERO_2022.pdf,HERO,2022,success,,312,291,21,0,312,984951,0,0,0.0,21.64,2026-03-18T17:44:08.305228,large_doc_pymupdf_only
HERO_2023.pdf,HERO,2023,success,,346,328,18,0,346,1000888,0,0,0.0,19.05,2026-03-18T17:44:09.785361,large_doc_pymupdf_only
HELI_2024.pdf,HELI,2024,success,,272,254,18,0,272,876093,0,0,0.0,44.42,2026-03-18T17:44:21.549740,large_doc_pymupdf_only
HERO_2024.pdf,HERO,2024,success,,399,376,23,0,399,1243395,0,0,0.0,29.8,2026-03-18T17:44:21.902892,large_doc_pymupdf_only
HEXA_2022.pdf,HEXA,2022,success,,416,394,22,0,416,1265742,0,0,0.0,17.24,2026-03-18T17:44:25.947877,large_doc_pymupdf_only
HEXA_2023.pdf,HEXA,2023,success,,460,443,17,0,460,1504103,0,0,0.0,18.37,2026-03-18T17:44:28.533260,large_doc_pymupdf_only
HGII_2024.pdf,HGII,2024,success,,270,251,19,0,270,877076,0,0,0.0,13.55,2026-03-18T17:44:35.685310,large_doc_pymupdf_only
HILL_2022.pdf,HILL,2022,success,,165,158,7,0,165,683459,0,0,0.0,13.96,2026-03-18T17:44:40.221741,large_doc_pymupdf_only
HILL_2023.pdf,HILL,2023,success,,215,207,8,0,215,966724,0,0,0.0,16.29,2026-03-18T17:44:45.128263,large_doc_pymupdf_only
HEXA_2024.pdf,HEXA,2024,success,,454,432,22,0,454,1569896,0,0,0.0,26.04,2026-03-18T17:44:47.812442,large_doc_pymupdf_only
HILL_2024.pdf,HILL,2024,success,,298,280,18,0,298,972362,0,0,0.0,18.68,2026-03-18T17:44:54.440317,large_doc_pymupdf_only
HITS_2023.pdf,HITS,2023,success,,404,382,22,0,404,1514452,0,0,0.0,25.74,2026-03-18T17:45:06.290768,large_doc_pymupdf_only
HMSP_2022.pdf,HMSP,2022,success,,455,416,39,0,455,1131466,0,0,0.0,20.01,2026-03-18T17:45:08.138046,large_doc_pymupdf_only
HITS_2024.pdf,HITS,2024,success,,406,387,19,0,406,1356132,0,0,0.0,23.31,2026-03-18T17:45:08.732162,large_doc_pymupdf_only
HMSP_2023.pdf,HMSP,2023,success,,424,386,38,0,424,991874,0,0,0.0,19.73,2026-03-18T17:45:14.343380,large_doc_pymupdf_only
HOKI_2022.pdf,HOKI,2022,success,,275,258,17,0,275,913169,0,0,0.0,12.95,2026-03-18T17:45:21.145091,large_doc_pymupdf_only
HOKI_2023.pdf,HOKI,2023,success,,273,261,12,0,273,889727,0,0,0.0,13.03,2026-03-18T17:45:22.016072,large_doc_pymupdf_only
HOKI_2024.pdf,HOKI,2024,success,,281,258,23,0,281,912133,0,0,0.0,14.54,2026-03-18T17:45:29.246657,large_doc_pymupdf_only
HMSP_2024.pdf,HMSP,2024,success,,480,453,27,0,480,1166776,0,0,0.0,22.95,2026-03-18T17:45:29.373727,large_doc_pymupdf_only
HOMI_2022.pdf,HOMI,2022,success,,238,218,20,0,238,655148,0,0,0.0,14.31,2026-03-18T17:45:35.760517,large_doc_pymupdf_only
HOPE_2024.pdf,HOPE,2024,success,,254,226,28,0,254,604824,0,0,0.0,13.18,2026-03-18T17:45:43.055053,large_doc_pymupdf_only
HOTL_2022.pdf,HOTL,2022,success,,139,138,1,0,139,406280,0,0,0.0,7.72,2026-03-18T17:45:43.848513,large_doc_pymupdf_only
HOMI_2024.pdf,HOMI,2024,success,,212,186,26,0,212,569498,0,0,0.0,14.88,2026-03-18T17:45:44.480166,large_doc_pymupdf_only
HOTL_2023.pdf,HOTL,2023,success,,129,126,3,0,129,365898,0,0,0.0,7.66,2026-03-18T17:45:51.067569,large_doc_pymupdf_only
HOTL_2024.pdf,HOTL,2024,success,,129,126,3,0,129,365104,0,0,0.0,7.1,2026-03-18T17:45:51.283824,large_doc_pymupdf_only
HOMI_2023.pdf,HOMI,2023,success,,211,190,21,0,211,656511,0,0,0.0,30.0,2026-03-18T17:45:52.430990,large_doc_pymupdf_only
HRME_2022.pdf,HRME,2022,success,,176,175,1,0,176,547290,0,0,0.0,9.47,2026-03-18T17:45:54.359625,large_doc_pymupdf_only
HRME_2023.pdf,HRME,2023,success,,162,143,19,0,162,526098,0,0,0.0,6.08,2026-03-18T17:45:57.289878,large_doc_pymupdf_only
HRME_2024.pdf,HRME,2024,success,,200,184,16,0,200,549027,0,0,0.0,6.5,2026-03-18T17:45:58.184463,large_doc_pymupdf_only
HRUM_2022.pdf,HRUM,2022,success,,312,285,27,0,312,916214,0,0,0.0,14.63,2026-03-18T17:46:12.849487,large_doc_pymupdf_only
HRTA_2022.pdf,HRTA,2022,success,,338,305,33,0,338,939413,0,0,0.0,20.87,2026-03-18T17:46:19.089475,large_doc_pymupdf_only
HRTA_2024.pdf,HRTA,2024,success,,460,429,31,0,460,1460554,0,0,0.0,21.91,2026-03-18T17:46:20.125087,large_doc_pymupdf_only
HRTA_2023.pdf,HRTA,2023,success,,436,413,23,0,436,1300525,0,0,0.0,23.44,2026-03-18T17:46:21.656583,large_doc_pymupdf_only
HRUM_2023.pdf,HRUM,2023,success,,303,284,19,0,303,944759,0,0,0.0,11.83,2026-03-18T17:46:24.779563,large_doc_pymupdf_only
HUMI_2024.pdf,HUMI,2024,success,,275,271,4,0,275,1021742,0,0,0.0,11.85,2026-03-18T17:46:33.781583,large_doc_pymupdf_only
HRUM_2024.pdf,HRUM,2024,success,,336,316,20,0,336,1107382,0,0,0.0,17.89,2026-03-18T17:46:37.282759,large_doc_pymupdf_only
HYGN_2023.pdf,HYGN,2023,success,,260,240,20,0,260,734268,0,0,0.0,13.08,2026-03-18T17:46:38.034828,large_doc_pymupdf_only
HYGN_2024.pdf,HYGN,2024,success,,264,246,18,0,264,814714,0,0,0.0,12.94,2026-03-18T17:46:46.882311,large_doc_pymupdf_only
HUMI_2023.pdf,HUMI,2023,success,,406,391,15,0,406,1461850,0,0,0.0,27.99,2026-03-18T17:46:48.534886,large_doc_pymupdf_only
IATA_2022.pdf,IATA,2022,success,,250,249,1,0,250,800733,0,0,0.0,11.12,2026-03-18T17:46:48.926115,large_doc_pymupdf_only
IATA_2023.pdf,IATA,2023,success,,281,280,1,0,281,947038,0,0,0.0,13.47,2026-03-18T17:46:51.761803,large_doc_pymupdf_only
IBFN_2022.pdf,IBFN,2022,success,,274,260,14,0,274,758899,0,0,0.0,11.78,2026-03-18T17:47:00.474206,large_doc_pymupdf_only
IBFN_2023.pdf,IBFN,2023,success,,266,257,9,0,266,750901,0,0,0.0,11.71,2026-03-18T17:47:00.844210,large_doc_pymupdf_only
IATA_2024.pdf,IATA,2024,success,,282,281,1,0,282,925359,0,0,0.0,19.37,2026-03-18T17:47:06.641526,large_doc_pymupdf_only
IBFN_2024.pdf,IBFN,2024,success,,319,295,24,0,319,892512,0,0,0.0,18.29,2026-03-18T17:47:10.219636,large_doc_pymupdf_only
IBOS_2022.pdf,IBOS,2022,success,,180,82,98,0,180,211233,0,0,0.0,17.25,2026-03-18T17:47:17.925397,large_doc_pymupdf_only
IBST_2022.pdf,IBST,2022,success,,369,367,2,0,369,1178258,0,0,0.0,31.64,2026-03-18T17:47:38.790364,large_doc_pymupdf_only
IBOS_2024.pdf,IBOS,2024,success,,270,246,24,0,270,734703,0,0,0.0,41.19,2026-03-18T17:47:42.349728,large_doc_pymupdf_only
IBST_2024.pdf,IBST,2024,success,,212,209,3,0,212,1253259,0,0,0.0,24.33,2026-03-18T17:47:42.556640,large_doc_pymupdf_only
IBST_2023.pdf,IBST,2023,success,,347,319,28,0,347,1045210,0,0,0.0,32.68,2026-03-18T17:47:43.684875,large_doc_pymupdf_only
ICON_2022.pdf,ICON,2022,success,,237,207,30,0,237,680826,0,0,0.0,16.61,2026-03-18T17:48:00.730757,large_doc_pymupdf_only
ICBP_2022.pdf,ICBP,2022,success,,344,295,49,0,344,937140,0,0,0.0,24.37,2026-03-18T17:48:03.312206,large_doc_pymupdf_only
ICBP_2024.pdf,ICBP,2024,success,,311,273,38,0,311,837027,0,0,0.0,25.83,2026-03-18T17:48:08.668241,large_doc_pymupdf_only
ICBP_2023.pdf,ICBP,2023,success,,306,282,24,0,306,830303,0,0,0.0,27.73,2026-03-18T17:48:10.337117,large_doc_pymupdf_only
ICON_2024.pdf,ICON,2024,success,,207,194,13,0,207,726278,0,0,0.0,17.17,2026-03-18T17:48:18.344771,large_doc_pymupdf_only
IDPR_2022.pdf,IDPR,2022,success,,260,245,15,0,260,833641,0,0,0.0,14.65,2026-03-18T17:48:18.670545,large_doc_pymupdf_only
IDPR_2023.pdf,IDPR,2023,success,,253,244,9,0,253,830304,0,0,0.0,12.69,2026-03-18T17:48:21.444471,large_doc_pymupdf_only
IDPR_2024.pdf,IDPR,2024,success,,280,278,2,0,280,985644,0,0,0.0,15.66,2026-03-18T17:48:26.096975,large_doc_pymupdf_only
IFII_2022.pdf,IFII,2022,success,,354,343,11,0,354,1099870,0,0,0.0,13.87,2026-03-18T17:48:32.418471,large_doc_pymupdf_only
IFII_2024.pdf,IFII,2024,success,,365,358,7,0,365,1129019,0,0,0.0,14.21,2026-03-18T17:48:33.096486,large_doc_pymupdf_only
IFSH_2023.pdf,IFSH,2023,success,,301,275,26,0,301,834871,0,0,0.0,16.08,2026-03-18T17:48:37.923355,large_doc_pymupdf_only
IFSH_2024.pdf,IFSH,2024,success,,310,290,20,0,310,881266,0,0,0.0,11.76,2026-03-18T17:48:38.144723,large_doc_pymupdf_only
IGAR_2023.pdf,IGAR,2023,success,,311,301,10,0,311,951409,0,0,0.0,11.47,2026-03-18T17:48:44.810589,large_doc_pymupdf_only
IIKP_2023.pdf,IIKP,2023,success,,138,0,138,0,138,0,0,0,0.0,6.71,2026-03-18T17:48:45.272673,large_doc_pymupdf_only
IGAR_2022.pdf,IGAR,2022,success,,286,276,10,0,286,887673,0,0,0.0,16.34,2026-03-18T17:48:49.048716,large_doc_pymupdf_only
IGAR_2024.pdf,IGAR,2024,success,,298,285,13,0,298,902994,0,0,0.0,13.02,2026-03-18T17:48:51.067596,large_doc_pymupdf_only
IIKP_2024.pdf,IIKP,2024,success,,151,139,12,0,151,446891,0,0,0.0,6.29,2026-03-18T17:48:51.208984,large_doc_pymupdf_only
IKAN_2022.pdf,IKAN,2022,success,,247,215,32,0,247,591940,0,0,0.0,11.52,2026-03-18T17:49:02.813990,large_doc_pymupdf_only
IKAI_2023.pdf,IKAI,2023,success,,506,471,35,0,506,1446837,0,0,0.0,17.38,2026-03-18T17:49:02.911794,large_doc_pymupdf_only
IKAN_2023.pdf,IKAN,2023,success,,252,231,21,0,252,619966,0,0,0.0,12.98,2026-03-18T17:49:04.419349,large_doc_pymupdf_only
IKAI_2024.pdf,IKAI,2024,success,,480,446,34,0,480,1415578,0,0,0.0,17.36,2026-03-18T17:49:06.705989,large_doc_pymupdf_only
IKBI_2024.pdf,IKBI,2024,success,,171,153,18,0,171,476469,0,0,0.0,15.06,2026-03-18T17:49:22.327407,large_doc_pymupdf_only
IKAN_2024.pdf,IKAN,2024,success,,256,238,18,0,256,669712,0,0,0.0,22.05,2026-03-18T17:49:24.971893,large_doc_pymupdf_only
IKBI_2023.pdf,IKBI,2023,success,,181,166,15,0,181,495405,0,0,0.0,20.3,2026-03-18T17:49:25.080474,large_doc_pymupdf_only
IKPM_2023.pdf,IKPM,2023,success,,288,261,27,0,288,780526,0,0,0.0,21.11,2026-03-18T17:49:43.693491,large_doc_pymupdf_only
IMAS_2022.pdf,IMAS,2022,success,,402,366,36,0,402,1269754,0,0,0.0,23.56,2026-03-18T17:49:49.089406,large_doc_pymupdf_only
IKPM_2024.pdf,IKPM,2024,success,,293,270,23,0,293,830609,0,0,0.0,31.76,2026-03-18T17:49:57.052220,large_doc_pymupdf_only
IKBI_2022.pdf,IKBI,2022,success,,185,76,109,0,185,211736,0,0,0.0,55.18,2026-03-18T17:49:58.253887,large_doc_pymupdf_only
IMAS_2023.pdf,IMAS,2023,success,,406,371,35,0,406,1256726,0,0,0.0,14.92,2026-03-18T17:49:59.284194,large_doc_pymupdf_only
IMAS_2024.pdf,IMAS,2024,success,,405,382,23,0,405,1315301,0,0,0.0,18.99,2026-03-18T17:50:18.307689,large_doc_pymupdf_only
IMJS_2022.pdf,IMJS,2022,success,,420,402,18,0,420,1514197,0,0,0.0,22.62,2026-03-18T17:50:21.930074,large_doc_pymupdf_only
IMPC_2022.pdf,IMPC,2022,success,,331,306,25,0,331,1146808,0,0,0.0,26.96,2026-03-18T17:50:26.274558,large_doc_pymupdf_only
IMJS_2023.pdf,IMJS,2023,success,,410,387,23,0,410,1350997,0,0,0.0,28.67,2026-03-18T17:50:27.983600,large_doc_pymupdf_only
IMPC_2023.pdf,IMPC,2023,success,,355,325,30,0,355,1162380,0,0,0.0,20.52,2026-03-18T17:50:39.110452,large_doc_pymupdf_only
INAF_2024.pdf,INAF,2024,success,,431,413,18,0,431,1447870,0,0,0.0,20.6,2026-03-18T17:50:49.048910,large_doc_pymupdf_only
IMPC_2024.pdf,IMPC,2024,success,,390,367,23,0,390,1349373,0,0,0.0,26.81,2026-03-18T17:50:49.080657,large_doc_pymupdf_only
INAI_2022.pdf,INAI,2022,success,,211,199,12,0,211,686965,0,0,0.0,9.9,2026-03-18T17:50:49.147780,large_doc_pymupdf_only
