file_name,emiten_code,year,page_number,classification,extraction_method,raw_text_length,ocr_text_length,final_text_length,image_count,image_coverage_ratio,ocr_input_tokens,ocr_output_tokens,processing_time_ms,error
PEHA_2022.pdf,PEHA,2022,2,text,pymupdf,3532,0,3532,2,1.003,0,0,3,
PEHA_2022.pdf,PEHA,2022,3,text,pymupdf,3584,0,3584,1,0.9993,0,0,4,
PEHA_2022.pdf,PEHA,2022,4,text,pymupdf,3738,0,3738,2,1.003,0,0,3,
PEHA_2022.pdf,PEHA,2022,5,text,pymupdf,3871,0,3871,1,0.9993,0,0,4,
PEHA_2022.pdf,PEHA,2022,6,text,pymupdf,3536,0,3536,2,1.003,0,0,3,
PEHA_2023.pdf,PEHA,2023,1,text,pymupdf,3678,0,3678,2,2.009,0,0,4,
PEHA_2023.pdf,PEHA,2023,2,text,pymupdf,3546,0,3546,2,1.0056,0,0,3,
PEHA_2023.pdf,PEHA,2023,3,text,pymupdf,3780,0,3780,1,2.0084,0,0,4,
PEHA_2023.pdf,PEHA,2023,4,text,pymupdf,3888,0,3888,2,1.0056,0,0,3,
PEHA_2023.pdf,PEHA,2023,5,text,pymupdf,3465,0,3465,1,2.0084,0,0,4,
PEGE_2023.pdf,PEGE,2023,1,image,gemini_ocr,0,4365,4365,1,0.9967,1129,833,7233,
PEGE_2023.pdf,PEGE,2023,2,image,gemini_ocr,0,3358,3358,1,0.9968,1129,719,5158,
PEVE_2022.pdf,PEVE,2022,1,text,pymupdf,4355,0,4355,0,0.0,0,0,4,
PEVE_2022.pdf,PEVE,2022,2,text,pymupdf,4362,0,4362,0,0.0,0,0,4,
PEVE_2023.pdf,PEVE,2023,1,text,pymupdf,4747,0,4747,0,0.0,0,0,4,
PEVE_2023.pdf,PEVE,2023,2,text,pymupdf,4400,0,4400,0,0.0,0,0,4,
PEVE_2024.pdf,PEVE,2024,1,text,pymupdf,4508,0,4508,2,0.1295,0,0,4,
PEVE_2024.pdf,PEVE,2024,2,text,pymupdf,4201,0,4201,1,0.0865,0,0,4,
PEGE_2024.pdf,PEGE,2024,1,image,gemini_ocr,0,4482,4482,1,0.9973,1129,855,6420,
PEGE_2024.pdf,PEGE,2024,2,image,gemini_ocr,0,3508,3508,1,0.9976,1129,760,5345,
PGAS_2023.pdf,PGAS,2023,1,text,pymupdf,2854,0,2854,1,0.0374,0,0,3,
PGAS_2023.pdf,PGAS,2023,2,text,pymupdf,3397,0,3397,1,0.0374,0,0,4,
PGAS_2023.pdf,PGAS,2023,3,text,pymupdf,2103,0,2103,1,0.0374,0,0,2,
PGAS_2023.pdf,PGAS,2023,4,text,pymupdf,3547,0,3547,1,0.0374,0,0,4,
PDPP_2024.pdf,PDPP,2024,1,image,gemini_ocr,0,4559,4559,2,1.9218,1129,1040,7920,
PDPP_2024.pdf,PDPP,2024,2,image,gemini_ocr,0,4902,4902,1,0.9958,1129,1064,9212,
PDPP_2024.pdf,PDPP,2024,3,image,gemini_ocr,0,4611,4611,2,1.9919,1129,995,7228,
PGEO_2023.pdf,PGEO,2023,1,text,pymupdf,2809,0,2809,1,0.0254,0,0,4,
PGEO_2023.pdf,PGEO,2023,2,text,pymupdf,3485,0,3485,1,0.0254,0,0,5,
PGEO_2024.pdf,PGEO,2024,1,text,pymupdf,2811,0,2811,1,0.0149,0,0,4,
PGEO_2024.pdf,PGEO,2024,2,text,pymupdf,3487,0,3487,1,0.0149,0,0,5,
PGJO_2022.pdf,PGJO,2022,1,text,pymupdf,5245,0,5245,1,0.0247,0,0,4,
PGJO_2023.pdf,PGJO,2023,1,image,gemini_ocr,0,4913,4913,1,1.0,1117,1005,7152,
PGAS_2022.pdf,PGAS,2022,1,image,gemini_ocr,51,2895,2895,1,0.9999,1129,606,5291,
PGAS_2022.pdf,PGAS,2022,2,image,gemini_ocr,56,3451,3451,1,0.9999,1129,859,5891,
PGAS_2022.pdf,PGAS,2022,3,image,gemini_ocr,51,2573,2573,1,0.9999,1129,582,6260,
PGAS_2022.pdf,PGAS,2022,4,image,gemini_ocr,56,2565,2565,1,0.9999,1129,716,4603,
PGAS_2024.pdf,PGAS,2024,1,image,gemini_ocr,0,2813,2813,1,0.9999,1129,578,4235,
PGAS_2024.pdf,PGAS,2024,2,image,gemini_ocr,0,3514,3514,1,0.9999,1129,872,6464,
PGAS_2024.pdf,PGAS,2024,3,image,gemini_ocr,0,2158,2158,1,0.9999,1129,519,6819,
PGAS_2024.pdf,PGAS,2024,4,image,gemini_ocr,0,3471,3471,1,0.9999,1129,867,5780,
PGJO_2024.pdf,PGJO,2024,1,image,gemini_ocr,0,4613,4613,1,1.0,1129,1170,6639,
PGJO_2024.pdf,PGJO,2024,2,image,gemini_ocr,0,4213,4213,1,1.0,1129,784,5130,
PGLI_2022.pdf,PGLI,2022,1,image,gemini_ocr,0,3769,3769,1,1.0,1129,806,6390,
PEHA_2024.pdf,PEHA,2024,1,image,gemini_ocr,0,2797,2797,1,0.999,1129,567,4350,
PEHA_2024.pdf,PEHA,2024,2,image,gemini_ocr,0,3243,3243,1,0.999,1129,639,5811,
PEHA_2024.pdf,PEHA,2024,3,image,gemini_ocr,0,3435,3435,1,0.999,1129,780,9921,
PEHA_2024.pdf,PEHA,2024,4,image,gemini_ocr,0,3478,3478,1,0.999,1129,736,5742,
PEHA_2024.pdf,PEHA,2024,5,image,gemini_ocr,0,3748,3748,1,0.999,1129,807,14898,
PEHA_2024.pdf,PEHA,2024,6,image,gemini_ocr,0,3486,3486,1,0.999,1129,756,5156,
PGLI_2023.pdf,PGLI,2023,1,image,gemini_ocr,0,3902,3902,1,1.0,1129,757,5797,
PGUN_2023.pdf,PGUN,2023,1,image,gemini_ocr,0,4446,4446,1,0.8966,1129,935,7320,
PICO_2023.pdf,PICO,2023,1,text,pymupdf,3918,0,3918,2,2.0579,0,0,3,
PICO_2024.pdf,PICO,2024,1,text,pymupdf,4217,0,4217,5,2.0429,0,0,3,
PGUN_2022.pdf,PGUN,2022,1,image,gemini_ocr,0,4448,4448,1,1.0,1129,915,8475,
PIPA_2024.pdf,PIPA,2024,1,text,pymupdf,3851,0,3851,0,0.0,0,0,4,
PIPA_2024.pdf,PIPA,2024,2,text,pymupdf,3268,0,3268,0,0.0,0,0,3,
PICO_2022.pdf,PICO,2022,1,image,gemini_ocr,0,4287,4287,6,0.8615,1129,927,4963,
PGUN_2024.pdf,PGUN,2024,1,image,gemini_ocr,0,3803,3803,1,1.0,1129,820,11070,
PJAA_2022.pdf,PJAA,2022,1,image,gemini_ocr,54,4025,4025,2,2.0018,1129,813,6342,
PKPK_2022.pdf,PKPK,2022,1,text,pymupdf,136,0,136,1,0.5581,0,0,0,
PKPK_2022.pdf,PKPK,2022,2,text,pymupdf,136,0,136,1,0.5581,0,0,0,
PKPK_2023.pdf,PKPK,2023,1,text,pymupdf,279,0,279,2,1.1526,0,0,0,
PKPK_2023.pdf,PKPK,2023,2,text,pymupdf,271,0,271,2,1.1277,0,0,0,
PJAA_2024.pdf,PJAA,2024,1,image,gemini_ocr,0,4137,4137,1,1.0,1129,877,5023,
PLIN_2022.pdf,PLIN,2022,1,text,pymupdf,4508,0,4508,0,0.0,0,0,4,
PJAA_2023.pdf,PJAA,2023,1,image,gemini_ocr,0,4133,4133,2,1.9619,1129,849,6932,
PIPA_2023.pdf,PIPA,2023,1,image,gemini_ocr,0,4179,4179,1,1.0015,1129,911,6566,
PIPA_2023.pdf,PIPA,2023,2,image,gemini_ocr,0,3953,3953,1,1.0015,1129,935,6364,
PLIN_2023.pdf,PLIN,2023,1,image,gemini_ocr,0,4281,4281,1,0.9938,1129,791,6498,
PKPK_2024.pdf,PKPK,2024,1,image,gemini_ocr,0,7261,7261,2,0.9672,1129,1593,9457,
PMJS_2022.pdf,PMJS,2022,1,image,gemini_ocr,73,3964,3964,7,1.0054,1129,775,5633,
PLIN_2024.pdf,PLIN,2024,1,image,gemini_ocr,0,4517,4517,2,2.0026,1129,848,10993,
PMJS_2024.pdf,PMJS,2024,1,image,gemini_ocr,94,4593,4593,3,3.004,1129,943,5840,
PMJS_2023.pdf,PMJS,2023,1,image,gemini_ocr,92,4582,4582,3,1.808,1129,942,6250,
PMJS_2023.pdf,PMJS,2023,2,image,gemini_ocr,107,4103,4103,1,0.9033,1129,903,7623,
PMMP_2022.pdf,PMMP,2022,1,image,gemini_ocr,0,4562,4562,2,2.0218,1129,1021,6922,
PMMP_2022.pdf,PMMP,2022,2,image,gemini_ocr,0,4223,4223,1,1.0025,1129,844,6568,
PMMP_2022.pdf,PMMP,2022,3,image,gemini_ocr,0,4555,4555,2,2.0051,1129,961,6103,
PNBN_2024.pdf,PNBN,2024,1,image,gemini_ocr,0,4476,4476,1,1.0005,1129,1129,6744,
PNBN_2024.pdf,PNBN,2024,2,image,gemini_ocr,32,3565,3565,1,1.0009,1129,698,5305,
PNBN_2023.pdf,PNBN,2023,1,image,gemini_ocr,0,5089,5089,1,0.9838,1129,1205,8140,
PNBN_2023.pdf,PNBN,2023,2,image,gemini_ocr,0,3409,3409,1,0.9469,1129,672,6180,
PNBN_2023.pdf,PNBN,2023,3,image,gemini_ocr,0,3049,3049,1,0.9838,1129,606,5318,
PMMP_2023.pdf,PMMP,2023,1,image,gemini_ocr,0,4562,4562,2,2.0218,1129,1022,8027,
PMMP_2023.pdf,PMMP,2023,2,image,gemini_ocr,0,4324,4324,1,1.0025,1129,886,6519,
PMMP_2023.pdf,PMMP,2023,3,image,gemini_ocr,0,5122,5122,2,2.0051,1129,1080,7947,
PNGO_2023.pdf,PNGO,2023,1,text,pymupdf,5543,0,5543,1,0.9903,0,0,5,
PNGO_2023.pdf,PNGO,2023,2,text,pymupdf,6039,0,6039,2,0.4647,0,0,7,
PNGO_2024.pdf,PNGO,2024,1,text,pymupdf,4386,0,4386,1,0.9997,0,0,3,
PNGO_2024.pdf,PNGO,2024,2,text,pymupdf,5312,0,5312,2,0.3911,0,0,5,
PNBS_2022.pdf,PNBS,2022,1,image,gemini_ocr,0,3123,3123,2,2.0018,1129,619,6428,
PNIN_2023.pdf,PNIN,2023,1,text,pymupdf,4674,0,4674,4,2.02,0,0,4,
PNIN_2023.pdf,PNIN,2023,2,text,pymupdf,4758,0,4758,4,2.0369,0,0,3,
PNIN_2023.pdf,PNIN,2023,3,text,pymupdf,4662,0,4662,5,2.019,0,0,4,
PNIN_2023.pdf,PNIN,2023,4,text,pymupdf,4387,0,4387,4,2.0457,0,0,3,
PNIN_2023.pdf,PNIN,2023,5,text,pymupdf,3517,0,3517,5,2.0444,0,0,2,
PNIN_2024.pdf,PNIN,2024,1,text,pymupdf,4674,0,4674,4,2.0201,0,0,4,
PNIN_2024.pdf,PNIN,2024,2,text,pymupdf,4801,0,4801,6,2.0341,0,0,4,
PNIN_2024.pdf,PNIN,2024,3,text,pymupdf,4728,0,4728,1,1.0081,0,0,6,
PNIN_2024.pdf,PNIN,2024,4,text,pymupdf,4356,0,4356,5,2.0246,0,0,3,
PNGO_2022.pdf,PNGO,2022,1,image,gemini_ocr,0,3865,3865,1,0.9834,1129,805,6888,
PNLF_2024.pdf,PNLF,2024,1,text,pymupdf,4689,0,4689,5,2.0372,0,0,3,
PNLF_2024.pdf,PNLF,2024,2,text,pymupdf,4805,0,4805,6,2.0339,0,0,4,
PNLF_2024.pdf,PNLF,2024,3,text,pymupdf,4714,0,4714,6,2.0164,0,0,4,
PNLF_2024.pdf,PNLF,2024,4,text,pymupdf,4367,0,4367,4,2.0154,0,0,3,
PNBS_2024.pdf,PNBS,2024,1,image,gemini_ocr,0,3909,3909,2,2.0018,1129,1051,6489,
PNBS_2024.pdf,PNBS,2024,2,image,gemini_ocr,0,4535,4535,1,1.0009,1129,872,6772,
PNSE_2022.pdf,PNSE,2022,1,image,gemini_ocr,0,3934,3934,43,1.6359,1129,882,5900,
PNSE_2023.pdf,PNSE,2023,1,image,gemini_ocr,0,3978,3978,12,1.6149,1129,971,5851,
PNLF_2022.pdf,PNLF,2022,1,image,gemini_ocr,0,4521,4521,1,1.0,1129,985,6494,
PNLF_2022.pdf,PNLF,2022,2,image,gemini_ocr,0,4445,4445,1,1.0,1129,932,5646,
PNLF_2022.pdf,PNLF,2022,3,image,gemini_ocr,0,4417,4417,1,1.0,1117,897,6173,
PNLF_2022.pdf,PNLF,2022,4,image,gemini_ocr,0,4238,4238,1,1.0,1129,926,7193,
PNSE_2024.pdf,PNSE,2024,1,image,gemini_ocr,0,4435,4435,8,1.5,1129,974,5439,
PNSE_2024.pdf,PNSE,2024,2,image,gemini_ocr,0,4279,4279,7,1.627,1129,938,9977,
PNIN_2022.pdf,PNIN,2022,1,image,gemini_ocr,0,4539,4539,1,1.0,1129,992,6342,
PNIN_2022.pdf,PNIN,2022,2,image,gemini_ocr,0,4440,4440,1,1.0,1129,930,5444,
PNIN_2022.pdf,PNIN,2022,3,image,gemini_ocr,0,4401,4401,1,1.0,1129,893,10328,
PNIN_2022.pdf,PNIN,2022,4,image,gemini_ocr,0,4269,4269,1,1.0,1129,931,8713,
POLA_2023.pdf,POLA,2023,1,image,gemini_ocr,0,4576,4576,1,0.9993,1129,981,10031,
POLA_2023.pdf,POLA,2023,2,image,gemini_ocr,0,4726,4726,1,0.9993,1129,1074,11262,
POLL_2024.pdf,POLL,2024,1,text,pymupdf,3152,0,3152,1,0.9455,0,0,3,
POLL_2024.pdf,POLL,2024,2,text,pymupdf,3495,0,3495,1,0.9461,0,0,3,
POLI_2022.pdf,POLI,2022,1,image,gemini_ocr,0,5792,5792,1,1.0,1129,1345,7636,
POLI_2022.pdf,POLI,2022,2,image,gemini_ocr,0,4001,4001,1,1.0,1129,856,5989,
POLA_2024.pdf,POLA,2024,1,image,gemini_ocr,0,5583,5583,1,0.9987,1129,1201,7267,
POLA_2024.pdf,POLA,2024,2,image,gemini_ocr,0,5089,5089,1,0.9987,1129,1072,12798,
POLI_2023.pdf,POLI,2023,1,image,gemini_ocr,0,5788,5788,1,1.0,1129,1255,12113,
POLI_2023.pdf,POLI,2023,2,image,gemini_ocr,0,3998,3998,1,1.0,1129,789,5218,
POLY_2022.pdf,POLY,2022,1,text,pymupdf,3599,0,3599,1,0.9892,0,0,3,
POLY_2022.pdf,POLY,2022,2,text,pymupdf,3970,0,3970,1,0.9973,0,0,3,
POLY_2022.pdf,POLY,2022,3,text,pymupdf,4000,0,4000,1,1.0031,0,0,3,
POLU_2023.pdf,POLU,2023,1,image,gemini_ocr,0,3422,3422,1,1.0,1129,859,9545,
POLU_2022.pdf,POLU,2022,1,image,gemini_ocr,0,3372,3372,1,1.0,1129,677,5558,
POLU_2022.pdf,POLU,2022,2,image,gemini_ocr,0,3219,3219,1,1.0,1129,623,4740,
POLU_2022.pdf,POLU,2022,3,image,gemini_ocr,0,2792,2792,1,1.0,1129,653,4467,
PORT_2022.pdf,PORT,2022,1,image,gemini_ocr,163,9594,9594,2,1.0009,1129,1842,9838,
POLU_2024.pdf,POLU,2024,1,image,gemini_ocr,0,2471,2471,1,0.9987,1129,524,6118,
POLU_2024.pdf,POLU,2024,2,image,gemini_ocr,0,2639,2639,1,0.9987,1129,534,10042,
POOL_2024.pdf,POOL,2024,1,image,gemini_ocr,0,5584,5584,1,0.9987,1129,1203,5655,
POOL_2024.pdf,POOL,2024,2,image,gemini_ocr,0,5094,5094,1,0.9987,1129,1072,7555,
POLY_2023.pdf,POLY,2023,1,image,gemini_ocr,0,4549,4549,1,1.0,1129,901,6805,
POLY_2023.pdf,POLY,2023,2,image,gemini_ocr,0,3247,3247,1,1.0,1129,626,5836,
POLY_2023.pdf,POLY,2023,3,image,gemini_ocr,0,4098,4098,1,1.0,1129,1021,6319,
POWR_2022.pdf,POWR,2022,1,text,pymupdf,4164,0,4164,1,0.0888,0,0,52,
POWR_2022.pdf,POWR,2022,2,text,pymupdf,3595,0,3595,1,0.0888,0,0,3,
POWR_2023.pdf,POWR,2023,1,text,pymupdf,4115,0,4115,2,0.0917,0,0,7,
POWR_2023.pdf,POWR,2023,2,text,pymupdf,3620,0,3620,2,0.0917,0,0,6,
POWR_2024.pdf,POWR,2024,1,text,pymupdf,4228,0,4228,1,0.0254,0,0,7,
POWR_2024.pdf,POWR,2024,2,text,pymupdf,2975,0,2975,1,0.0254,0,0,5,
PPGL_2022.pdf,PPGL,2022,1,text,pymupdf,5463,0,5463,1,1.0,0,0,6,
PPGL_2022.pdf,PPGL,2022,2,text,pymupdf,5026,0,5026,1,1.0,0,0,4,
PORT_2023.pdf,PORT,2023,1,image,gemini_ocr,163,10292,10292,26,0.9207,1129,1961,13733,
PPGL_2024.pdf,PPGL,2024,1,text,pymupdf,5630,0,5630,1,1.0,0,0,4,
PPGL_2024.pdf,PPGL,2024,2,text,pymupdf,3154,0,3154,1,1.0,0,0,2,
PPGL_2024.pdf,PPGL,2024,3,text,pymupdf,3599,0,3599,1,1.0,0,0,2,
PORT_2024.pdf,PORT,2024,1,image,gemini_ocr,163,4043,4043,25,1.0021,1129,884,11476,
PORT_2024.pdf,PORT,2024,2,image,gemini_ocr,163,4594,4594,25,1.0021,1129,977,7418,
POSA_2024.pdf,POSA,2024,1,image,gemini_ocr,0,4940,4940,1,1.0005,1129,939,6585,
POSA_2024.pdf,POSA,2024,2,image,gemini_ocr,0,4578,4578,1,1.0005,1129,978,7855,
POSA_2024.pdf,POSA,2024,3,image,gemini_ocr,0,5208,5208,1,1.0005,1129,1098,8455,
PPGL_2023.pdf,PPGL,2023,1,image,gemini_ocr,0,5438,5438,1,0.9974,1129,1172,11345,
PPGL_2023.pdf,PPGL,2023,2,image,gemini_ocr,0,4442,4442,1,0.9974,1129,954,7082,
PPGL_2023.pdf,PPGL,2023,3,image,gemini_ocr,0,3459,3459,1,0.9974,1129,836,5663,
PPRE_2023.pdf,PPRE,2023,1,image,gemini_ocr,0,4650,4650,5,1.9994,1129,1069,6419,
PPRE_2023.pdf,PPRE,2023,2,image,gemini_ocr,0,5009,5009,1,0.9997,1129,1011,6838,
PPRE_2022.pdf,PPRE,2022,1,image,gemini_ocr,0,4559,4559,5,2.0083,1129,1047,7207,
PPRE_2022.pdf,PPRE,2022,2,image,gemini_ocr,0,5010,5010,4,0.9996,1129,1016,6250,
PPRE_2022.pdf,PPRE,2022,3,image,gemini_ocr,0,4698,4698,8,1.9991,1129,965,6903,
PPRE_2024.pdf,PPRE,2024,1,image,gemini_ocr,0,4262,4262,1,1.0,1129,842,10404,
PRAS_2022.pdf,PRAS,2022,1,text,pymupdf,3704,0,3704,2,0.1058,0,0,3,
PPRO_2022.pdf,PPRO,2022,1,image,gemini_ocr,0,4597,4597,1,0.9999,1129,1028,6597,
PPRO_2022.pdf,PPRO,2022,2,image,gemini_ocr,0,4272,4272,1,0.9999,1129,1031,7077,
PPRO_2023.pdf,PPRO,2023,1,image,gemini_ocr,99,4793,4793,1,1.0009,1129,1071,6461,
PRAY_2022.pdf,PRAY,2022,1,image,gemini_ocr,0,4515,4515,4,2.2353,1129,937,8678,
PRDA_2023.pdf,PRDA,2023,1,text,pymupdf,2819,0,2819,1,0.0254,0,0,2,
PRDA_2023.pdf,PRDA,2023,2,text,pymupdf,2998,0,2998,1,0.0254,0,0,2,
PRDA_2024.pdf,PRDA,2024,1,text,pymupdf,2825,0,2825,1,0.0254,0,0,2,
PRDA_2024.pdf,PRDA,2024,2,text,pymupdf,3015,0,3015,1,0.0254,0,0,2,
PRAY_2023.pdf,PRAY,2023,1,image,gemini_ocr,0,2833,2833,3,1.4526,1129,658,5687,
PRAY_2023.pdf,PRAY,2023,2,image,gemini_ocr,0,2343,2343,4,1.5964,1129,558,4983,
PRIM_2024.pdf,PRIM,2024,1,text,pymupdf,4130,0,4130,1,1.0,0,0,3,
PRIM_2023.pdf,PRIM,2023,1,image,gemini_ocr,0,4003,4003,1,1.0,1129,888,7222,
PRDA_2022.pdf,PRDA,2022,1,image,gemini_ocr,0,2841,2841,1,1.0,1129,652,5196,
PRDA_2022.pdf,PRDA,2022,2,image,gemini_ocr,0,3685,3685,1,1.0,1129,854,6019,
PPRO_2024.pdf,PPRO,2024,1,image,gemini_ocr,0,4231,4231,1,1.0,1129,1005,10577,
PPRO_2024.pdf,PPRO,2024,2,image,gemini_ocr,0,3327,3327,1,1.0,1129,687,6967,
PSDN_2023.pdf,PSDN,2023,1,image,gemini_ocr,0,4306,4306,4,4.0804,1129,866,6683,
PSAB_2023.pdf,PSAB,2023,1,image,gemini_ocr,0,5031,5031,12,1.6689,1129,1055,5318,
PSAB_2023.pdf,PSAB,2023,2,image,gemini_ocr,0,4577,4577,13,1.6712,1129,989,6651,
PSAB_2022.pdf,PSAB,2022,1,image,gemini_ocr,0,5097,5097,26,1.6536,1129,1065,7138,
PSAB_2022.pdf,PSAB,2022,2,image,gemini_ocr,0,4829,4829,20,1.6471,1129,1044,6453,
PSDN_2024.pdf,PSDN,2024,1,image,gemini_ocr,0,4653,4653,2,2.0152,1129,930,6473,
PSGO_2024.pdf,PSGO,2024,1,text,pymupdf,2826,0,2826,1,0.0254,0,0,5,
PSGO_2024.pdf,PSGO,2024,2,text,pymupdf,3841,0,3841,1,0.0254,0,0,6,
PSAB_2024.pdf,PSAB,2024,1,image,gemini_ocr,0,5000,5000,10,1.6673,1129,1079,11135,
PSAB_2024.pdf,PSAB,2024,2,image,gemini_ocr,0,4710,4710,8,1.6699,1129,1039,6560,
PSKT_2022.pdf,PSKT,2022,1,image,gemini_ocr,0,4107,4107,1,1.0,1129,825,5366,
PSKT_2023.pdf,PSKT,2023,1,image,gemini_ocr,0,3927,3927,1,1.0,1129,788,6391,
PSGO_2022.pdf,PSGO,2022,1,image,gemini_ocr,0,4078,4078,1,0.9999,1129,906,6757,
PSGO_2022.pdf,PSGO,2022,2,image,gemini_ocr,0,4188,4188,1,0.9999,1129,986,6319,
PSSI_2024.pdf,PSSI,2024,1,text,pymupdf,3852,0,3852,1,0.0254,0,0,3,
PSSI_2024.pdf,PSSI,2024,2,text,pymupdf,3716,0,3716,1,0.0254,0,0,3,
PSGO_2023.pdf,PSGO,2023,1,image,gemini_ocr,0,2804,2804,1,1.0,1129,638,5186,
PSGO_2023.pdf,PSGO,2023,2,image,gemini_ocr,0,3785,3785,1,1.0,1129,805,6923,
PSKT_2024.pdf,PSKT,2024,1,image,gemini_ocr,0,3653,3653,1,1.0,1129,776,6510,
PTBA_2024.pdf,PTBA,2024,1,image,gemini_ocr,0,4408,4408,1,1.0009,1129,887,5456,
PTDU_2022.pdf,PTDU,2022,1,text,pymupdf,4291,0,4291,2,0.0317,0,0,3,
PTDU_2022.pdf,PTDU,2022,2,text,pymupdf,3800,0,3800,2,0.0317,0,0,4,
PTDU_2023.pdf,PTDU,2023,1,text,pymupdf,3798,0,3798,2,0.0185,0,0,3,
PTDU_2023.pdf,PTDU,2023,2,text,pymupdf,3605,0,3605,2,0.0185,0,0,3,
PTDU_2024.pdf,PTDU,2024,1,text,pymupdf,4059,0,4059,1,0.0106,0,0,3,
PTDU_2024.pdf,PTDU,2024,2,text,pymupdf,3454,0,3454,0,0.0,0,0,3,
PTDU_2024.pdf,PTDU,2024,3,text,pymupdf,3495,0,3495,1,0.0106,0,0,3,
PTBA_2022.pdf,PTBA,2022,1,image,gemini_ocr,0,4321,4321,1,1.0194,1129,962,5262,
PTBA_2022.pdf,PTBA,2022,2,image,gemini_ocr,0,3552,3552,1,1.0009,1129,698,4278,
PTIS_2022.pdf,PTIS,2022,1,image,gemini_ocr,0,4388,4388,1,1.0005,1129,868,5291,
PTBA_2023.pdf,PTBA,2023,1,image,gemini_ocr,0,4330,4330,12,1.005,1129,1060,6887,
PTBA_2023.pdf,PTBA,2023,2,image,gemini_ocr,0,4006,4006,24,2.01,1129,780,6027,
PTIS_2023.pdf,PTIS,2023,1,image,gemini_ocr,0,4470,4470,2,2.0018,1129,916,5161,
PTMP_2024.pdf,PTMP,2024,1,text,pymupdf,4411,0,4411,1,1.0002,0,0,3,
PTMP_2024.pdf,PTMP,2024,2,text,pymupdf,4950,0,4950,1,0.0866,0,0,4,
PTMR_2024.pdf,PTMR,2024,1,text,pymupdf,4637,0,4637,1,1.0,0,0,3,
PTMR_2024.pdf,PTMR,2024,2,text,pymupdf,3747,0,3747,1,1.0,0,0,3,
PTMR_2024.pdf,PTMR,2024,3,text,pymupdf,4707,0,4707,1,1.0,0,0,3,
PSSI_2022.pdf,PSSI,2022,1,image,gemini_ocr,0,4493,4493,1,1.0009,1129,1099,5576,
PSSI_2022.pdf,PSSI,2022,2,image,gemini_ocr,0,3841,3841,2,2.0015,1129,756,10901,
PTIS_2024.pdf,PTIS,2024,1,image,gemini_ocr,0,4162,4162,1,1.0,1129,845,5728,
PTPP_2022.pdf,PTPP,2022,1,image,gemini_ocr,42,4609,4609,1,0.8521,1129,1038,6576,
PTPP_2022.pdf,PTPP,2022,2,image,gemini_ocr,40,4434,4434,1,0.8648,1129,876,6428,
PTPP_2023.pdf,PTPP,2023,1,image,gemini_ocr,0,5120,5120,1,1.0009,1129,1203,5946,
PTPP_2023.pdf,PTPP,2023,2,image,gemini_ocr,0,5481,5481,1,1.0009,1129,1131,6706,
PTMP_2023.pdf,PTMP,2023,1,image,gemini_ocr,0,5810,5810,4,1.6399,1129,1369,6718,
PTMP_2023.pdf,PTMP,2023,2,image,gemini_ocr,0,4887,4887,3,1.6424,1129,1055,14817,
PTPW_2023.pdf,PTPW,2023,1,image,gemini_ocr,0,3421,3421,1,1.0,1129,686,5676,
PTPW_2024.pdf,PTPW,2024,1,text,pymupdf,3759,0,3759,1,1.0,0,0,3,
PTRO_2022.pdf,PTRO,2022,1,text,pymupdf,4260,0,4260,0,0.0,0,0,4,
PTPS_2023.pdf,PTPS,2023,1,image,gemini_ocr,65,2831,2831,1,0.8628,1129,565,6575,
PTRO_2024.pdf,PTRO,2024,1,text,pymupdf,4425,0,4425,1,0.9991,0,0,4,
PTRO_2024.pdf,PTRO,2024,2,text,pymupdf,4042,0,4042,1,0.9991,0,0,3,
PTPW_2022.pdf,PTPW,2022,1,image,gemini_ocr,0,3632,3632,1,1.0,1129,786,7598,
PTSN_2024.pdf,PTSN,2024,1,text,pymupdf,3205,0,3205,1,1.0,0,0,2,
PTSN_2023.pdf,PTSN,2023,1,image,gemini_ocr,0,3217,3217,3,1.4877,1129,746,6397,
PTSP_2022.pdf,PTSP,2022,1,image,gemini_ocr,0,4610,4610,1,1.0,1129,958,6300,
PTRO_2023.pdf,PTRO,2023,1,image,gemini_ocr,0,4152,4152,2,2.0,1129,836,5897,
PTRO_2023.pdf,PTRO,2023,2,image,gemini_ocr,0,4724,4724,2,2.0,1129,1009,7370,
PUDP_2022.pdf,PUDP,2022,1,text,pymupdf,4175,0,4175,0,0.0,0,0,3,
PTSP_2023.pdf,PTSP,2023,1,image,gemini_ocr,0,4211,4211,1,1.0,1129,923,7174,
PUDP_2024.pdf,PUDP,2024,1,text,pymupdf,3706,0,3706,0,0.0,0,0,3,
PUDP_2024.pdf,PUDP,2024,2,text,pymupdf,3169,0,3169,0,0.0,0,0,2,
PTPS_2024.pdf,PTPS,2024,1,image,gemini_ocr,0,2782,2782,1,0.8328,1129,554,3679,
PTPS_2024.pdf,PTPS,2024,2,image,gemini_ocr,0,3185,3185,1,0.8328,1129,722,6621,
PTPS_2024.pdf,PTPS,2024,3,image,gemini_ocr,0,2827,2827,1,0.8328,1129,512,5030,
PTPS_2024.pdf,PTPS,2024,4,image,gemini_ocr,0,2871,2871,1,0.8328,1129,727,6118,
PURA_2024.pdf,PURA,2024,1,text,pymupdf,4344,0,4344,1,1.0,0,0,3,
PURA_2024.pdf,PURA,2024,2,text,pymupdf,5211,0,5211,1,1.0,0,0,4,
